site_id,current_date,future_date,days_ahead,current_rating,future_rating,current_severity,future_severity,borough,on_street,from_street,to_street
245120230120246520,2025-08-19,2026-07-08,323,6.990000,6.810000,0.334444444,0.354444444,Bronx,LAFAYETTE AVENUE,EDISON AVENUE,LOGAN AVENUE
245120230750271920,2018-09-14,2019-10-11,392,9.650000,9.680000,0.038888889,0.035555556,Bronx,LAFAYETTE AVENUE,ELLSWORTH AVENUE,VINCENT AVENUE
245120230750271920,2019-10-11,2021-06-28,626,9.680000,9.650000,0.035555556,0.038888889,Bronx,LAFAYETTE AVENUE,ELLSWORTH AVENUE,VINCENT AVENUE
245120230750271920,2021-06-28,2021-07-20,22,9.650000,9.680000,0.038888889,0.035555556,Bronx,LAFAYETTE AVENUE,ELLSWORTH AVENUE,VINCENT AVENUE
245120230750271920,2021-07-20,2022-07-23,368,9.680000,9.650000,0.035555556,0.038888889,Bronx,LAFAYETTE AVENUE,ELLSWORTH AVENUE,VINCENT AVENUE
245120230750271920,2022-07-23,2023-08-14,387,9.650000,9.680000,0.038888889,0.035555556,Bronx,LAFAYETTE AVENUE,ELLSWORTH AVENUE,VINCENT AVENUE
245120230750271920,2023-08-14,2024-08-12,364,9.680000,8.560000,0.035555556,0.160000000,Bronx,LAFAYETTE AVENUE,ELLSWORTH AVENUE,VINCENT AVENUE
245120230750271920,2024-08-12,2025-08-19,372,8.560000,6.600000,0.160000000,0.377777778,Bronx,LAFAYETTE AVENUE,ELLSWORTH AVENUE,VINCENT AVENUE
245120230750271920,2025-08-19,2026-07-10,325,6.600000,6.850000,0.377777778,0.350000000,Bronx,LAFAYETTE AVENUE,ELLSWORTH AVENUE,VINCENT AVENUE
245120230820240420,2018-09-14,2019-10-11,392,7.140000,8.860000,0.317777778,0.126666667,Bronx,LAFAYETTE AVENUE,THROGS NECK EXPRESSWAY,HOLLYWOOD AVENUE
245120230820240420,2019-10-11,2021-06-28,626,8.860000,9.730000,0.126666667,0.030000000,Bronx,LAFAYETTE AVENUE,THROGS NECK EXPRESSWAY,HOLLYWOOD AVENUE
245120230820240420,2021-06-28,2021-07-19,21,9.730000,7.050000,0.030000000,0.327777778,Bronx,LAFAYETTE AVENUE,THROGS NECK EXPRESSWAY,HOLLYWOOD AVENUE
245120230820240420,2021-07-19,2022-07-23,369,7.050000,6.330000,0.327777778,0.407777778,Bronx,LAFAYETTE AVENUE,THROGS NECK EXPRESSWAY,HOLLYWOOD AVENUE
245120230820240420,2022-07-23,2023-08-14,387,6.330000,5.430000,0.407777778,0.507777778,Bronx,LAFAYETTE AVENUE,THROGS NECK EXPRESSWAY,HOLLYWOOD AVENUE
245120230820240420,2023-08-14,2024-08-12,364,5.430000,5.290000,0.507777778,0.523333333,Bronx,LAFAYETTE AVENUE,THROGS NECK EXPRESSWAY,HOLLYWOOD AVENUE
245120230820240420,2024-08-12,2025-08-19,372,5.290000,5.800000,0.523333333,0.466666667,Bronx,LAFAYETTE AVENUE,THROGS NECK EXPRESSWAY,HOLLYWOOD AVENUE
245120230820240420,2025-08-19,2026-07-08,323,5.800000,5.100000,0.466666667,0.544444444,Bronx,LAFAYETTE AVENUE,THROGS NECK EXPRESSWAY,HOLLYWOOD AVENUE
245120240420246520,2018-09-14,2019-10-11,392,9.010000,8.860000,0.110000000,0.126666667,Bronx,LAFAYETTE AVENUE,HOLLYWOOD AVENUE,LOGAN AVENUE
245120240420246520,2019-10-11,2021-06-28,626,8.860000,9.800000,0.126666667,0.022222222,Bronx,LAFAYETTE AVENUE,HOLLYWOOD AVENUE,LOGAN AVENUE
245120240420246520,2021-06-28,2021-07-19,21,9.800000,9.030000,0.022222222,0.107777778,Bronx,LAFAYETTE AVENUE,HOLLYWOOD AVENUE,LOGAN AVENUE
245120240420246520,2021-07-19,2022-07-23,369,9.030000,9.110000,0.107777778,0.098888889,Bronx,LAFAYETTE AVENUE,HOLLYWOOD AVENUE,LOGAN AVENUE
245120240420246520,2022-07-23,2023-08-14,387,9.110000,6.690000,0.098888889,0.367777778,Bronx,LAFAYETTE AVENUE,HOLLYWOOD AVENUE,LOGAN AVENUE
245120240420246520,2023-08-14,2024-08-12,364,6.690000,6.610000,0.367777778,0.376666667,Bronx,LAFAYETTE AVENUE,HOLLYWOOD AVENUE,LOGAN AVENUE
245120240420246520,2024-08-12,2025-08-19,372,6.610000,6.990000,0.376666667,0.334444444,Bronx,LAFAYETTE AVENUE,HOLLYWOOD AVENUE,LOGAN AVENUE
245120240420246520,2025-08-19,2026-07-08,323,6.990000,6.040000,0.334444444,0.440000000,Bronx,LAFAYETTE AVENUE,HOLLYWOOD AVENUE,LOGAN AVENUE
245120271920277550,2018-09-14,2019-10-11,392,6.330000,9.680000,0.407777778,0.035555556,Bronx,LAFAYETTE AVENUE,VINCENT AVENUE,WILCOX AVENUE
245120271920277550,2019-10-11,2021-06-28,626,9.680000,7.140000,0.035555556,0.317777778,Bronx,LAFAYETTE AVENUE,VINCENT AVENUE,WILCOX AVENUE
245120271920277550,2021-06-28,2021-07-20,22,7.140000,7.060000,0.317777778,0.326666667,Bronx,LAFAYETTE AVENUE,VINCENT AVENUE,WILCOX AVENUE
245120271920277550,2021-07-20,2022-07-23,368,7.060000,6.750000,0.326666667,0.361111111,Bronx,LAFAYETTE AVENUE,VINCENT AVENUE,WILCOX AVENUE
245120271920277550,2022-07-23,2023-08-14,387,6.750000,9.540000,0.361111111,0.051111111,Bronx,LAFAYETTE AVENUE,VINCENT AVENUE,WILCOX AVENUE
245120271920277550,2023-08-14,2024-08-12,364,9.540000,6.180000,0.051111111,0.424444444,Bronx,LAFAYETTE AVENUE,VINCENT AVENUE,WILCOX AVENUE
245120271920277550,2024-08-12,2025-08-19,372,6.180000,5.190000,0.424444444,0.534444444,Bronx,LAFAYETTE AVENUE,VINCENT AVENUE,WILCOX AVENUE
245120271920277550,2025-08-19,2026-07-10,325,5.190000,6.040000,0.534444444,0.440000000,Bronx,LAFAYETTE AVENUE,VINCENT AVENUE,WILCOX AVENUE
245520219820277550,2018-09-14,2019-10-11,392,9.190000,9.110000,0.090000000,0.098888889,Bronx,LAYTON AVENUE,CLARENCE AVENUE,WILCOX AVENUE
245520219820277550,2019-10-11,2021-06-28,626,9.110000,9.110000,0.098888889,0.098888889,Bronx,LAYTON AVENUE,CLARENCE AVENUE,WILCOX AVENUE
245520219820277550,2021-06-28,2021-07-20,22,9.110000,9.110000,0.098888889,0.098888889,Bronx,LAYTON AVENUE,CLARENCE AVENUE,WILCOX AVENUE
245520219820277550,2021-07-20,2022-07-23,368,9.110000,9.110000,0.098888889,0.098888889,Bronx,LAYTON AVENUE,CLARENCE AVENUE,WILCOX AVENUE
245520219820277550,2022-07-23,2023-08-17,390,9.110000,9.830000,0.098888889,0.018888889,Bronx,LAYTON AVENUE,CLARENCE AVENUE,WILCOX AVENUE
245520219820277550,2023-08-17,2024-08-12,361,9.830000,9.110000,0.018888889,0.098888889,Bronx,LAYTON AVENUE,CLARENCE AVENUE,WILCOX AVENUE
245520219820277550,2024-08-12,2025-08-19,372,9.110000,9.110000,0.098888889,0.098888889,Bronx,LAYTON AVENUE,CLARENCE AVENUE,WILCOX AVENUE
245520219820277550,2025-08-19,2026-07-10,325,9.110000,6.040000,0.098888889,0.440000000,Bronx,LAYTON AVENUE,CLARENCE AVENUE,WILCOX AVENUE
248020229820278510,2018-02-23,2018-03-12,17,3.830000,5.580000,0.685555556,0.491111111,Bronx,MACE AVENUE,EASTCHESTER ROAD,WOODHULL AVENUE
248020229820278510,2018-03-12,2019-04-01,385,5.580000,9.110000,0.491111111,0.098888889,Bronx,MACE AVENUE,EASTCHESTER ROAD,WOODHULL AVENUE
248020229820278510,2019-04-01,2020-12-15,624,9.110000,10.000000,0.098888889,0.000000000,Bronx,MACE AVENUE,EASTCHESTER ROAD,WOODHULL AVENUE
248020229820278510,2020-12-15,2022-04-11,482,10.000000,9.830000,0.000000000,0.018888889,Bronx,MACE AVENUE,EASTCHESTER ROAD,WOODHULL AVENUE
248020229820278510,2022-04-11,2023-05-08,392,9.830000,9.010000,0.018888889,0.110000000,Bronx,MACE AVENUE,EASTCHESTER ROAD,WOODHULL AVENUE
248020229820278510,2023-05-08,2024-05-21,379,9.010000,9.010000,0.110000000,0.110000000,Bronx,MACE AVENUE,EASTCHESTER ROAD,WOODHULL AVENUE
248020229820278510,2024-05-21,2025-05-19,363,9.010000,6.640000,0.110000000,0.373333333,Bronx,MACE AVENUE,EASTCHESTER ROAD,WOODHULL AVENUE
248020229820278510,2025-05-19,2026-04-27,343,6.640000,6.860000,0.373333333,0.348888889,Bronx,MACE AVENUE,EASTCHESTER ROAD,WOODHULL AVENUE
248020250820276970,2018-02-23,2018-03-12,17,3.710000,4.890000,0.698888889,0.567777778,Bronx,MACE AVENUE,MICKLE AVENUE,WESTERVELT AVENUE
248020250820276970,2018-03-12,2019-03-25,378,4.890000,6.990000,0.567777778,0.334444444,Bronx,MACE AVENUE,MICKLE AVENUE,WESTERVELT AVENUE
248020250820276970,2019-03-25,2020-12-15,631,6.990000,10.000000,0.334444444,0.000000000,Bronx,MACE AVENUE,MICKLE AVENUE,WESTERVELT AVENUE
248020250820276970,2020-12-15,2022-05-17,518,10.000000,9.110000,0.000000000,0.098888889,Bronx,MACE AVENUE,MICKLE AVENUE,WESTERVELT AVENUE
248020250820276970,2022-05-17,2023-05-08,356,9.110000,9.930000,0.098888889,0.007777778,Bronx,MACE AVENUE,MICKLE AVENUE,WESTERVELT AVENUE
248020250820276970,2023-05-08,2024-05-21,379,9.930000,8.720000,0.007777778,0.142222222,Bronx,MACE AVENUE,MICKLE AVENUE,WESTERVELT AVENUE
248020250820276970,2024-05-21,2025-05-19,363,8.720000,6.640000,0.142222222,0.373333333,Bronx,MACE AVENUE,MICKLE AVENUE,WESTERVELT AVENUE
248020250820276970,2025-05-19,2026-04-27,343,6.640000,6.900000,0.373333333,0.344444444,Bronx,MACE AVENUE,MICKLE AVENUE,WESTERVELT AVENUE
248020250820278510,2018-02-23,2018-03-12,17,3.780000,4.530000,0.691111111,0.607777778,Bronx,MACE AVENUE,MICKLE AVENUE,WOODHULL AVENUE
248020250820278510,2018-03-12,2019-03-25,378,4.530000,10.000000,0.607777778,0.000000000,Bronx,MACE AVENUE,MICKLE AVENUE,WOODHULL AVENUE
248020250820278510,2019-03-25,2020-12-15,631,10.000000,10.000000,0.000000000,0.000000000,Bronx,MACE AVENUE,MICKLE AVENUE,WOODHULL AVENUE
248020250820278510,2020-12-15,2022-04-11,482,10.000000,9.930000,0.000000000,0.007777778,Bronx,MACE AVENUE,MICKLE AVENUE,WOODHULL AVENUE
248020250820278510,2022-04-11,2023-05-08,392,9.930000,9.830000,0.007777778,0.018888889,Bronx,MACE AVENUE,MICKLE AVENUE,WOODHULL AVENUE
248020250820278510,2023-05-08,2024-05-21,379,9.830000,9.830000,0.018888889,0.018888889,Bronx,MACE AVENUE,MICKLE AVENUE,WOODHULL AVENUE
248020250820278510,2024-05-21,2025-05-19,363,9.830000,7.430000,0.018888889,0.285555556,Bronx,MACE AVENUE,MICKLE AVENUE,WOODHULL AVENUE
248020250820278510,2025-05-19,2026-04-27,343,7.430000,7.430000,0.285555556,0.285555556,Bronx,MACE AVENUE,MICKLE AVENUE,WOODHULL AVENUE
259520226520226550,2018-03-20,2020-08-11,875,7.780000,7.270000,0.246666667,0.303333333,Bronx,PROSPECT AVENUE,EAST 162 STREET,EAST 163 STREET
259520226520226550,2020-08-11,2021-10-08,423,7.270000,10.000000,0.303333333,0.000000000,Bronx,PROSPECT AVENUE,EAST 162 STREET,EAST 163 STREET
259520226520226550,2021-10-08,2022-08-02,298,10.000000,10.000000,0.000000000,0.000000000,Bronx,PROSPECT AVENUE,EAST 162 STREET,EAST 163 STREET
259520226520226550,2022-08-02,2022-12-20,140,10.000000,10.000000,0.000000000,0.000000000,Bronx,PROSPECT AVENUE,EAST 162 STREET,EAST 163 STREET
259520226520226550,2022-12-20,2023-09-12,266,10.000000,10.000000,0.000000000,0.000000000,Bronx,PROSPECT AVENUE,EAST 162 STREET,EAST 163 STREET
259520226520226550,2023-09-12,2023-12-08,87,10.000000,9.110000,0.000000000,0.098888889,Bronx,PROSPECT AVENUE,EAST 162 STREET,EAST 163 STREET
259520226520226550,2023-12-08,2024-09-10,277,9.110000,9.930000,0.098888889,0.007777778,Bronx,PROSPECT AVENUE,EAST 162 STREET,EAST 163 STREET
259520226520226550,2024-09-10,2025-01-15,127,9.930000,9.110000,0.007777778,0.098888889,Bronx,PROSPECT AVENUE,EAST 162 STREET,EAST 163 STREET
259520226520226550,2025-01-15,2025-10-23,281,9.110000,9.010000,0.098888889,0.110000000,Bronx,PROSPECT AVENUE,EAST 162 STREET,EAST 163 STREET
259520226520226550,2025-10-23,2026-01-14,83,9.010000,7.540000,0.110000000,0.273333333,Bronx,PROSPECT AVENUE,EAST 162 STREET,EAST 163 STREET
259520226580226610,2018-03-20,2020-08-11,875,7.780000,7.510000,0.246666667,0.276666667,Bronx,PROSPECT AVENUE,EAST 164 STREET,EAST 165 STREET
259520226580226610,2020-08-11,2021-10-08,423,7.510000,10.000000,0.276666667,0.000000000,Bronx,PROSPECT AVENUE,EAST 164 STREET,EAST 165 STREET
259520226580226610,2021-10-08,2022-08-02,298,10.000000,10.000000,0.000000000,0.000000000,Bronx,PROSPECT AVENUE,EAST 164 STREET,EAST 165 STREET
259520226580226610,2022-08-02,2022-12-20,140,10.000000,10.000000,0.000000000,0.000000000,Bronx,PROSPECT AVENUE,EAST 164 STREET,EAST 165 STREET
259520226580226610,2022-12-20,2023-09-12,266,10.000000,10.000000,0.000000000,0.000000000,Bronx,PROSPECT AVENUE,EAST 164 STREET,EAST 165 STREET
259520226580226610,2023-09-12,2023-12-08,87,10.000000,9.930000,0.000000000,0.007777778,Bronx,PROSPECT AVENUE,EAST 164 STREET,EAST 165 STREET
259520226580226610,2023-12-08,2024-09-10,277,9.930000,9.930000,0.007777778,0.007777778,Bronx,PROSPECT AVENUE,EAST 164 STREET,EAST 165 STREET
259520226580226610,2024-09-10,2025-01-15,127,9.930000,9.690000,0.007777778,0.034444444,Bronx,PROSPECT AVENUE,EAST 164 STREET,EAST 165 STREET
259520226580226610,2025-01-15,2025-10-23,281,9.690000,9.190000,0.034444444,0.090000000,Bronx,PROSPECT AVENUE,EAST 164 STREET,EAST 165 STREET
259520226580226610,2025-10-23,2026-01-14,83,9.190000,9.830000,0.090000000,0.018888889,Bronx,PROSPECT AVENUE,EAST 164 STREET,EAST 165 STREET
259520226670240520,2018-03-20,2018-08-29,162,5.960000,3.660000,0.448888889,0.704444444,Bronx,PROSPECT AVENUE,EAST 167 STREET,HOME STREET
259520226670240520,2018-08-29,2019-09-12,379,3.660000,4.180000,0.704444444,0.646666667,Bronx,PROSPECT AVENUE,EAST 167 STREET,HOME STREET
259520226670240520,2019-09-12,2021-05-03,599,4.180000,9.930000,0.646666667,0.007777778,Bronx,PROSPECT AVENUE,EAST 167 STREET,HOME STREET
259520226670240520,2021-05-03,2021-10-08,158,9.930000,9.930000,0.007777778,0.007777778,Bronx,PROSPECT AVENUE,EAST 167 STREET,HOME STREET
259520226670240520,2021-10-08,2022-12-20,438,9.930000,9.110000,0.007777778,0.098888889,Bronx,PROSPECT AVENUE,EAST 167 STREET,HOME STREET
259520226670240520,2022-12-20,2023-12-08,353,9.110000,8.770000,0.098888889,0.136666667,Bronx,PROSPECT AVENUE,EAST 167 STREET,HOME STREET
259520226670240520,2023-12-08,2025-01-15,404,8.770000,9.690000,0.136666667,0.034444444,Bronx,PROSPECT AVENUE,EAST 167 STREET,HOME STREET
259520226670240520,2025-01-15,2026-01-14,364,9.690000,8.700000,0.034444444,0.144444444,Bronx,PROSPECT AVENUE,EAST 167 STREET,HOME STREET
259520226670266690,2018-03-20,2018-08-29,162,7.890000,8.250000,0.234444444,0.194444444,Bronx,PROSPECT AVENUE,EAST 167 STREET,MSGR JOHN STELTZ SQUARE
259520226670266690,2018-08-29,2019-09-12,379,8.250000,8.720000,0.194444444,0.142222222,Bronx,PROSPECT AVENUE,EAST 167 STREET,MSGR JOHN STELTZ SQUARE
259520226670266690,2019-09-12,2021-05-03,599,8.720000,10.000000,0.142222222,0.000000000,Bronx,PROSPECT AVENUE,EAST 167 STREET,MSGR JOHN STELTZ SQUARE
259520226670266690,2021-05-03,2021-10-08,158,10.000000,10.000000,0.000000000,0.000000000,Bronx,PROSPECT AVENUE,EAST 167 STREET,MSGR JOHN STELTZ SQUARE
259520226670266690,2021-10-08,2022-12-20,438,10.000000,9.930000,0.000000000,0.007777778,Bronx,PROSPECT AVENUE,EAST 167 STREET,MSGR JOHN STELTZ SQUARE
259520226670266690,2022-12-20,2023-12-08,353,9.930000,9.590000,0.007777778,0.045555556,Bronx,PROSPECT AVENUE,EAST 167 STREET,MSGR JOHN STELTZ SQUARE
259520226670266690,2023-12-08,2025-01-15,404,9.590000,9.690000,0.045555556,0.034444444,Bronx,PROSPECT AVENUE,EAST 167 STREET,MSGR JOHN STELTZ SQUARE
259520226670266690,2025-01-15,2026-01-14,364,9.690000,8.620000,0.034444444,0.153333333,Bronx,PROSPECT AVENUE,EAST 167 STREET,MSGR JOHN STELTZ SQUARE
259520226700240520,2018-03-20,2020-08-11,875,7.890000,10.000000,0.234444444,0.000000000,Bronx,PROSPECT AVENUE,EAST 168 STREET,HOME STREET
259520226700240520,2020-08-11,2021-10-08,423,10.000000,10.000000,0.000000000,0.000000000,Bronx,PROSPECT AVENUE,EAST 168 STREET,HOME STREET
259520226700240520,2021-10-08,2022-04-13,187,10.000000,9.930000,0.000000000,0.007777778,Bronx,PROSPECT AVENUE,EAST 168 STREET,HOME STREET
259520226700240520,2022-04-13,2022-12-20,251,9.930000,9.930000,0.007777778,0.007777778,Bronx,PROSPECT AVENUE,EAST 168 STREET,HOME STREET
259520226700240520,2022-12-20,2023-07-10,202,9.930000,9.110000,0.007777778,0.098888889,Bronx,PROSPECT AVENUE,EAST 168 STREET,HOME STREET
259520226700240520,2023-07-10,2023-12-08,151,9.110000,9.930000,0.098888889,0.007777778,Bronx,PROSPECT AVENUE,EAST 168 STREET,HOME STREET
259520226700240520,2023-12-08,2024-08-27,263,9.930000,9.540000,0.007777778,0.051111111,Bronx,PROSPECT AVENUE,EAST 168 STREET,HOME STREET
259520226700240520,2024-08-27,2025-01-15,141,9.540000,8.870000,0.051111111,0.125555556,Bronx,PROSPECT AVENUE,EAST 168 STREET,HOME STREET
259520226700240520,2025-01-15,2025-10-24,282,8.870000,7.650000,0.125555556,0.261111111,Bronx,PROSPECT AVENUE,EAST 168 STREET,HOME STREET
259520226700240520,2025-10-24,2026-01-14,82,7.650000,6.810000,0.261111111,0.354444444,Bronx,PROSPECT AVENUE,EAST 168 STREET,HOME STREET
259520226730233720,2018-03-20,2018-08-27,160,7.620000,6.750000,0.264444444,0.361111111,Bronx,PROSPECT AVENUE,EAST 169 STREET,FREEMAN STREET
259520226730233720,2018-08-27,2019-09-12,381,6.750000,5.800000,0.361111111,0.466666667,Bronx,PROSPECT AVENUE,EAST 169 STREET,FREEMAN STREET
259520226730233720,2019-09-12,2021-05-03,599,5.800000,6.630000,0.466666667,0.374444444,Bronx,PROSPECT AVENUE,EAST 169 STREET,FREEMAN STREET
259520226730233720,2021-05-03,2021-10-08,158,6.630000,8.900000,0.374444444,0.122222222,Bronx,PROSPECT AVENUE,EAST 169 STREET,FREEMAN STREET
259520226730233720,2021-10-08,2022-12-20,438,8.900000,3.460000,0.122222222,0.726666667,Bronx,PROSPECT AVENUE,EAST 169 STREET,FREEMAN STREET
259520226730233720,2022-12-20,2023-12-08,353,3.460000,8.040000,0.726666667,0.217777778,Bronx,PROSPECT AVENUE,EAST 169 STREET,FREEMAN STREET
259520226730233720,2023-12-08,2025-01-15,404,8.040000,3.550000,0.217777778,0.716666667,Bronx,PROSPECT AVENUE,EAST 169 STREET,FREEMAN STREET
259520226730233720,2025-01-15,2026-01-14,364,3.550000,4.400000,0.716666667,0.622222222,Bronx,PROSPECT AVENUE,EAST 169 STREET,FREEMAN STREET
259520266625266690,2018-03-20,2018-08-29,162,7.890000,6.700000,0.234444444,0.366666667,Bronx,PROSPECT AVENUE,REV EDLER HAWKINS SQUARE,MSGR JOHN STELTZ SQUARE
259520266625266690,2018-08-29,2019-09-12,379,6.700000,6.270000,0.366666667,0.414444444,Bronx,PROSPECT AVENUE,REV EDLER HAWKINS SQUARE,MSGR JOHN STELTZ SQUARE
259520266625266690,2019-09-12,2021-05-03,599,6.270000,10.000000,0.414444444,0.000000000,Bronx,PROSPECT AVENUE,REV EDLER HAWKINS SQUARE,MSGR JOHN STELTZ SQUARE
259520266625266690,2021-05-03,2021-10-08,158,10.000000,10.000000,0.000000000,0.000000000,Bronx,PROSPECT AVENUE,REV EDLER HAWKINS SQUARE,MSGR JOHN STELTZ SQUARE
259520266625266690,2021-10-08,2022-12-20,438,10.000000,9.830000,0.000000000,0.018888889,Bronx,PROSPECT AVENUE,REV EDLER HAWKINS SQUARE,MSGR JOHN STELTZ SQUARE
259520266625266690,2022-12-20,2023-12-08,353,9.830000,8.770000,0.018888889,0.136666667,Bronx,PROSPECT AVENUE,REV EDLER HAWKINS SQUARE,MSGR JOHN STELTZ SQUARE
259520266625266690,2023-12-08,2025-01-15,404,8.770000,9.930000,0.136666667,0.007777778,Bronx,PROSPECT AVENUE,REV EDLER HAWKINS SQUARE,MSGR JOHN STELTZ SQUARE
259520266625266690,2025-01-15,2026-01-14,364,9.930000,8.940000,0.007777778,0.117777778,Bronx,PROSPECT AVENUE,REV EDLER HAWKINS SQUARE,MSGR JOHN STELTZ SQUARE
264740210520245120,2018-09-14,2019-10-11,392,9.930000,9.930000,0.007777778,0.007777778,Bronx,SHORE DRIVE,BARKLEY AVENUE,LAFAYETTE AVENUE
264740210520245120,2019-10-11,2021-06-28,626,9.930000,9.680000,0.007777778,0.035555556,Bronx,SHORE DRIVE,BARKLEY AVENUE,LAFAYETTE AVENUE
264740210520245120,2021-06-28,2021-07-20,22,9.680000,9.590000,0.035555556,0.045555556,Bronx,SHORE DRIVE,BARKLEY AVENUE,LAFAYETTE AVENUE
264740210520245120,2021-07-20,2022-07-23,368,9.590000,9.540000,0.045555556,0.051111111,Bronx,SHORE DRIVE,BARKLEY AVENUE,LAFAYETTE AVENUE
264740210520245120,2022-07-23,2023-08-17,390,9.540000,6.850000,0.051111111,0.350000000,Bronx,SHORE DRIVE,BARKLEY AVENUE,LAFAYETTE AVENUE
264740210520245120,2023-08-17,2024-08-12,361,6.850000,5.800000,0.350000000,0.466666667,Bronx,SHORE DRIVE,BARKLEY AVENUE,LAFAYETTE AVENUE
264740210520245120,2024-08-12,2025-08-19,372,5.800000,5.050000,0.466666667,0.550000000,Bronx,SHORE DRIVE,BARKLEY AVENUE,LAFAYETTE AVENUE
264740210520245120,2025-08-19,2026-07-10,325,5.050000,5.290000,0.550000000,0.523333333,Bronx,SHORE DRIVE,BARKLEY AVENUE,LAFAYETTE AVENUE
265060229620230120,2018-09-14,2019-10-11,392,6.990000,7.200000,0.334444444,0.311111111,Bronx,SOMMER PLACE,EAST TREMONT AVENUE,EDISON AVENUE
265060229620230120,2019-10-11,2021-06-28,626,7.200000,7.200000,0.311111111,0.311111111,Bronx,SOMMER PLACE,EAST TREMONT AVENUE,EDISON AVENUE
265060229620230120,2021-06-28,2021-07-19,21,7.200000,8.490000,0.311111111,0.167777778,Bronx,SOMMER PLACE,EAST TREMONT AVENUE,EDISON AVENUE
265060229620230120,2021-07-19,2022-07-23,369,8.490000,6.990000,0.167777778,0.334444444,Bronx,SOMMER PLACE,EAST TREMONT AVENUE,EDISON AVENUE
265060229620230120,2022-07-23,2023-08-14,387,6.990000,5.430000,0.334444444,0.507777778,Bronx,SOMMER PLACE,EAST TREMONT AVENUE,EDISON AVENUE
265060229620230120,2023-08-14,2024-08-12,364,5.430000,6.180000,0.507777778,0.424444444,Bronx,SOMMER PLACE,EAST TREMONT AVENUE,EDISON AVENUE
265060229620230120,2024-08-12,2025-08-19,372,6.180000,5.050000,0.424444444,0.550000000,Bronx,SOMMER PLACE,EAST TREMONT AVENUE,EDISON AVENUE
265060229620230120,2025-08-19,2026-07-10,325,5.050000,5.290000,0.550000000,0.523333333,Bronx,SOMMER PLACE,EAST TREMONT AVENUE,EDISON AVENUE
265620225800225830,2018-05-22,2018-07-24,63,8.050000,8.050000,0.216666667,0.216666667,Bronx,ST ANNS AVENUE,EAST 138 STREET,EAST 139 STREET
265620225800225830,2018-07-24,2019-08-05,377,8.050000,9.440000,0.216666667,0.062222222,Bronx,ST ANNS AVENUE,EAST 138 STREET,EAST 139 STREET
265620225800225830,2019-08-05,2021-04-10,614,9.440000,9.590000,0.062222222,0.045555556,Bronx,ST ANNS AVENUE,EAST 138 STREET,EAST 139 STREET
265620225800225830,2021-04-10,2021-08-07,119,9.590000,7.140000,0.045555556,0.317777778,Bronx,ST ANNS AVENUE,EAST 138 STREET,EAST 139 STREET
265620225800225830,2021-08-07,2022-08-23,381,7.140000,9.830000,0.317777778,0.018888889,Bronx,ST ANNS AVENUE,EAST 138 STREET,EAST 139 STREET
265620225800225830,2022-08-23,2023-09-14,387,9.830000,8.490000,0.018888889,0.167777778,Bronx,ST ANNS AVENUE,EAST 138 STREET,EAST 139 STREET
265620225800225830,2023-09-14,2025-02-23,528,8.490000,6.150000,0.167777778,0.427777778,Bronx,ST ANNS AVENUE,EAST 138 STREET,EAST 139 STREET
265620225800225830,2025-02-23,2026-05-26,457,6.150000,8.620000,0.427777778,0.153333333,Bronx,ST ANNS AVENUE,EAST 138 STREET,EAST 139 STREET
266420223820273220,2018-09-14,2019-10-11,392,9.110000,9.930000,0.098888889,0.007777778,Bronx,STADIUM AVENUE,DEAN AVENUE,WATERBURY AVENUE
266420223820273220,2019-10-11,2021-06-28,626,9.930000,8.240000,0.007777778,0.195555556,Bronx,STADIUM AVENUE,DEAN AVENUE,WATERBURY AVENUE
266420223820273220,2021-06-28,2021-07-20,22,8.240000,9.830000,0.195555556,0.018888889,Bronx,STADIUM AVENUE,DEAN AVENUE,WATERBURY AVENUE
266420223820273220,2021-07-20,2022-07-23,368,9.830000,9.830000,0.018888889,0.018888889,Bronx,STADIUM AVENUE,DEAN AVENUE,WATERBURY AVENUE
266420223820273220,2022-07-23,2023-08-17,390,9.830000,9.930000,0.018888889,0.007777778,Bronx,STADIUM AVENUE,DEAN AVENUE,WATERBURY AVENUE
